aerials_lost,aerials_won,aerials_won_pct,age,assisted_shots,assists,assists_per90,avg_distance_def_actions_gk,ball_recoveries,blocked_passes,blocked_shots,blocked_shots_saves,blocks,cards_red,cards_yellow,cards_yellow_red,carries,carry_distance,carry_progressive_distance,clean_sheets,clean_sheets_pct,clearances,corner_kick_goals_against_gk,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,crosses,crosses_gk,crosses_into_penalty_area,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,dispossessed,draws_gk,dribble_tackles,dribble_tackles_pct,dribbled_past,dribbles,dribbles_completed,dribbles_completed_pct,dribbles_vs,errors,fouled,fouls,free_kick_goals_against_gk,games,games_gk,games_starts,games_starts_gk,games_subs,gca,gca_dribbles,gca_fouled,gca_og_for,gca_passes_dead,gca_passes_live,gca_per90,gca_shots,goal_kick_length_avg,goal_kicks,goals,goals_against_gk,goals_against_per90_gk,goals_assists_pens_per90,goals_assists_per90,goals_pens_per90,goals_per90,interceptions,losses_gk,minutes,minutes_90s,minutes_90s_gk,minutes_gk,minutes_pct,minutes_per_game,minutes_per_start,minutes_per_sub,miscontrols,nationality,npxg,npxg_per90,npxg_xa_per90,nutmegs,offsides,on_goals_against,on_goals_for,on_xg_against,on_xg_for,own_goals,own_goals_against_gk,pass_targets,passes,passes_blocked,passes_completed,passes_completed_launched_gk,passes_completed_long,passes_completed_medium,passes_completed_short,passes_dead,passes_free_kicks,passes_gk,passes_ground,passes_head,passes_high,passes_intercepted,passes_into_final_third,passes_into_penalty_area,passes_launched_gk,passes_left_foot,passes_length_avg_gk,passes_live,passes_long,passes_low,passes_medium,passes_offsides,passes_oob,passes_other_body,passes_pct,passes_pct_launched_gk,passes_pct_long,passes_pct_medium,passes_pct_short,passes_pressure,passes_progressive_distance,passes_received,passes_received_pct,passes_right_foot,passes_short,passes_switches,passes_throws_gk,passes_total_distance,pct_goal_kicks_launched,pct_passes_launched_gk,pens_allowed,pens_att,pens_att_gk,pens_conceded,pens_made,pens_missed_gk,pens_saved,pens_won,player,players_dribbled_past,plus_minus,plus_minus_per90,plus_minus_wowy,points_per_match,pos1,pos2,pressure_regain_pct,pressure_regains,pressures,pressures_att_3rd,pressures_def_3rd,pressures_mid_3rd,progressive_passes,psnpxg_per_shot_on_target_against,psxg_gk,psxg_net_gk,psxg_net_per90_gk,save_pct,saves,sca,sca_dribbles,sca_fouled,sca_passes_dead,sca_passes_live,sca_per90,sca_shots,shots_on_target_against,tackles,tackles_att_3rd,tackles_def_3rd,tackles_interceptions,tackles_mid_3rd,tackles_won,team,through_balls,throw_ins,touches,touches_att_3rd,touches_att_pen_area,touches_def_3rd,touches_def_pen_area,touches_live_ball,touches_mid_3rd,unused_subs,wins_gk,xa,xa_net,xa_per90,xg,xg_per90,xg_plus_minus,xg_plus_minus_per90,xg_plus_minus_wowy,xg_xa_per90
0.0,2.0,100.0,31.0,0.0,0.0,0.0,,10.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,51.0,191.0,111.0,,,6.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,0.0,0.0,1.0,1.0,1.0,100.0,1.0,0.0,0.0,2.0,,1,,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,90.0,1.0,,,100.0,90.0,90.0,0.0,1.0,be BEL,0.0,0.04,0.04,0.0,0.0,1.0,0.0,1.4,1.0,0.0,,61.0,68.0,0.0,59.0,,20.0,39.0,0.0,0.0,0.0,,46.0,4.0,14.0,0.0,4.0,0.0,,18.0,,68.0,28.0,8.0,40.0,0.0,2.0,0.0,86.8,,71.4,97.5,0.0,4.0,475.0,60.0,98.4,45.0,0.0,3.0,,1343.0,,,,0.0,,0.0,0.0,,,0.0,Toby Alderweireld,1.0,-1.0,-1.0,0.0,0.0,DF,,11.1,1.0,9.0,0.0,7.0,2.0,5.0,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham,0.0,0.0,78.0,3.0,1.0,38.0,6.0,78.0,44.0,0,,0.0,0.0,0.0,0.0,0.04,-0.4,-0.44,0.0,0.04
2.0,2.0,50.0,27.0,2.0,0.0,0.0,,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,43.0,237.0,136.0,,,6.0,,0.0,0.0,0.0,0.0,5.0,,2.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,1,,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,90.0,1.0,,,100.0,90.0,90.0,0.0,0.0,wal WAL,0.1,0.13,0.25,0.0,0.0,1.0,0.0,1.4,1.0,0.0,,55.0,74.0,3.0,60.0,,13.0,47.0,0.0,16.0,1.0,,41.0,2.0,13.0,0.0,7.0,3.0,,53.0,,58.0,19.0,20.0,54.0,0.0,0.0,0.0,81.1,,68.4,87.0,0.0,5.0,409.0,52.0,94.5,3.0,1.0,2.0,,1193.0,,,,0.0,,0.0,0.0,,,0.0,Ben Davies,0.0,-1.0,-1.0,0.0,0.0,DF,,15.4,2.0,13.0,1.0,4.0,8.0,8.0,,,,,,,2.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham,0.0,15.0,83.0,26.0,2.0,17.0,2.0,68.0,47.0,0,,0.1,-0.1,0.13,0.1,0.13,-0.4,-0.44,0.0,0.25
3.0,4.0,57.1,26.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,166.0,91.0,,,9.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,,1,,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,90.0,1.0,,,100.0,90.0,90.0,0.0,0.0,eng ENG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4,1.0,0.0,,52.0,56.0,0.0,52.0,,24.0,28.0,0.0,1.0,1.0,,49.0,0.0,5.0,0.0,5.0,0.0,,12.0,,55.0,28.0,2.0,28.0,0.0,1.0,0.0,92.9,,85.7,100.0,0.0,3.0,294.0,52.0,100.0,44.0,0.0,0.0,,1277.0,,,,0.0,,0.0,0.0,,,0.0,Eric Dier,0.0,-1.0,-1.0,0.0,0.0,DF,,14.3,1.0,7.0,1.0,3.0,3.0,2.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham,0.0,0.0,66.0,2.0,0.0,30.0,7.0,65.0,40.0,0,,0.0,0.0,0.0,0.0,0.0,-0.4,-0.44,0.0,0.0
1.0,1.0,50.0,28.0,4.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,158.0,105.0,,,0.0,,5.0,2.0,3.0,0.0,3.0,,1.0,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,90.0,1.0,,,100.0,90.0,90.0,0.0,3.0,kr KOR,0.1,0.08,0.42,0.0,0.0,1.0,0.0,1.4,1.0,0.0,,40.0,31.0,3.0,21.0,,4.0,17.0,0.0,7.0,2.0,,14.0,2.0,10.0,0.0,0.0,2.0,,3.0,,24.0,9.0,7.0,20.0,0.0,1.0,0.0,67.7,,44.4,85.0,0.0,7.0,113.0,26.0,65.0,25.0,2.0,2.0,,350.0,,,,0.0,,0.0,0.0,,,0.0,Son Heung-min,0.0,-1.0,-1.0,0.0,0.0,FW,MF,18.4,7.0,38.0,18.0,1.0,19.0,4.0,,,,,,,4.0,0.0,0.0,2.0,2.0,4.0,0.0,,1.0,1.0,0.0,1.0,0.0,0.0,Tottenham,0.0,0.0,40.0,35.0,7.0,1.0,0.0,33.0,6.0,0,,0.3,-0.3,0.34,0.1,0.08,-0.4,-0.44,0.0,0.42
0.0,1.0,100.0,24.0,0.0,0.0,0.0,,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,262.0,139.0,,,4.0,,0.0,0.0,0.0,0.0,2.0,,0.0,,,,,2.0,,3.0,60.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,,1,,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,90.0,1.0,,,100.0,90.0,90.0,0.0,0.0,dk DEN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4,1.0,0.0,,65.0,79.0,0.0,73.0,,16.0,56.0,1.0,0.0,0.0,,63.0,1.0,7.0,0.0,13.0,0.0,,13.0,,79.0,19.0,9.0,59.0,0.0,1.0,0.0,92.4,,84.2,94.9,100.0,5.0,330.0,65.0,100.0,64.0,1.0,2.0,,1441.0,,,,0.0,,0.0,0.0,,,0.0,Pierre Højbjerg,0.0,-1.0,-1.0,0.0,0.0,MF,,30.8,8.0,26.0,8.0,6.0,12.0,6.0,,,,,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,5.0,0.0,2.0,5.0,3.0,2.0,Tottenham,0.0,0.0,88.0,11.0,0.0,16.0,4.0,88.0,64.0,0,,0.0,0.0,0.0,0.0,0.0,-0.4,-0.44,0.0,0.0
1.0,3.0,75.0,27.0,2.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,87.0,24.0,,,1.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.0,,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,,1,,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,90.0,1.0,,,100.0,90.0,90.0,0.0,1.0,eng ENG,0.2,0.22,0.59,0.0,0.0,1.0,0.0,1.4,1.0,0.0,,28.0,16.0,0.0,9.0,,2.0,7.0,0.0,1.0,0.0,,7.0,2.0,7.0,0.0,0.0,2.0,,2.0,,15.0,5.0,2.0,11.0,0.0,0.0,0.0,56.3,,40.0,63.6,0.0,4.0,61.0,20.0,71.4,11.0,0.0,2.0,,169.0,,,,0.0,,0.0,0.0,,,0.0,Harry Kane,0.0,-1.0,-1.0,0.0,0.0,FW,,19.0,4.0,21.0,12.0,1.0,8.0,4.0,,,,,,,2.0,0.0,0.0,0.0,2.0,2.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,Tottenham,2.0,0.0,26.0,14.0,2.0,5.0,1.0,25.0,9.0,0,,0.4,-0.4,0.37,0.2,0.22,-0.4,-0.44,0.0,0.59
0.0,0.0,0.0,33.0,0.0,0.0,0.0,21.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,1.0,1.0,90.0,100.0,90.0,90.0,0.0,0.0,fr FRA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4,1.0,0.0,0.0,13.0,30.0,0.0,27.0,4.0,10.0,17.0,0.0,9.0,1.0,22.0,19.0,0.0,5.0,0.0,0.0,0.0,7.0,22.0,27.7,21.0,13.0,6.0,17.0,0.0,0.0,7.0,90.0,57.1,76.9,100.0,0.0,1.0,469.0,13.0,100.0,1.0,0.0,0.0,7.0,696.0,25.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hugo Lloris,0.0,-1.0,-1.0,0.0,0.0,GK,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09,0.5,-0.5,-0.55,0.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham,0.0,0.0,30.0,0.0,0.0,30.0,26.0,21.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.44,0.0,0.0
4.0,1.0,20.0,27.0,0.0,0.0,0.0,,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,172.0,91.0,,,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,,,4.0,,0.0,0.0,1.0,4.0,1.0,25.0,1.0,0.0,2.0,2.0,,1,,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,,90.0,1.0,,,100.0,90.0,90.0,0.0,1.0,br BRA,0.1,0.11,0.11,1.0,0.0,1.0,0.0,1.4,1.0,0.0,,40.0,37.0,2.0,28.0,,3.0,23.0,2.0,1.0,0.0,,24.0,2.0,5.0,3.0,0.0,0.0,,5.0,,36.0,5.0,8.0,28.0,0.0,1.0,1.0,75.7,,60.0,82.1,50.0,6.0,57.0,37.0,92.5,28.0,4.0,0.0,,369.0,,,,0.0,,0.0,0.0,,,0.0,Lucas Moura,2.0,-1.0,-1.0,0.0,0.0,FW,,14.8,4.0,27.0,12.0,4.0,11.0,1.0,,,,,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,Tottenham,0.0,1.0,50.0,23.0,2.0,3.0,0.0,49.0,27.0,0,,0.0,0.0,0.0,0.1,0.11,-0.4,-0.44,0.0,0.11
2.0,2.0,50.0,28.0,0.0,0.0,0.0,,3.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,35.0,145.0,93.0,,,2.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,,,1.0,,0.0,0.0,0.0,3.0,2.0,66.7,0.0,0.0,0.0,2.0,,1,,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,75.0,0.8,,,83.3,75.0,75.0,0.0,2.0,ie IRL,0.3,0.41,0.41,0.0,0.0,1.0,0.0,1.3,0.6,0.0,,52.0,51.0,1.0,43.0,,5.0,37.0,1.0,10.0,0.0,,30.0,1.0,7.0,2.0,4.0,0.0,,2.0,,41.0,7.0,14.0,42.0,0.0,0.0,0.0,84.3,,71.4,88.1,50.0,5.0,264.0,43.0,82.7,36.0,2.0,1.0,,648.0,,,,0.0,,0.0,0.0,,,0.0,Matt Doherty,2.0,-1.0,-1.2,-1.2,0.0,DF,,13.3,2.0,15.0,6.0,6.0,3.0,11.0,,,,,,,2.0,0.0,0.0,0.0,2.0,2.4,0.0,,1.0,0.0,0.0,1.0,1.0,0.0,Tottenham,0.0,10.0,63.0,22.0,2.0,9.0,3.0,53.0,38.0,0,,0.0,0.0,0.0,0.3,0.41,-0.7,-0.81,-2.19,0.41
1.0,1.0,50.0,24.0,0.0,0.0,0.0,,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,140.0,52.0,,,1.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,,,0.0,,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,,1,,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,59.0,0.7,,,65.6,59.0,59.0,0.0,0.0,eng ENG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2,0.6,0.0,,42.0,47.0,1.0,41.0,,8.0,32.0,1.0,1.0,1.0,,40.0,0.0,4.0,0.0,5.0,0.0,,6.0,,46.0,11.0,3.0,34.0,0.0,1.0,0.0,87.2,,72.7,94.1,50.0,5.0,133.0,42.0,100.0,40.0,2.0,1.0,,783.0,,,,0.0,,0.0,0.0,,,0.0,Harry Winks,1.0,-1.0,-1.53,-1.53,0.0,MF,,40.0,4.0,10.0,1.0,0.0,9.0,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,0.0,Tottenham,0.0,0.0,52.0,8.0,1.0,6.0,0.0,52.0,40.0,0,,0.0,0.0,0.0,0.0,0.0,-0.6,-0.85,-1.17,0.0
2.0,1.0,33.3,24.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,66.0,10.0,,,1.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1,,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,,45.0,0.5,,,50.0,45.0,45.0,0.0,1.0,eng ENG,0.1,0.18,0.18,0.0,0.0,0.0,0.0,0.8,0.6,0.0,,19.0,16.0,0.0,12.0,,2.0,10.0,0.0,2.0,1.0,,14.0,1.0,2.0,1.0,2.0,1.0,,0.0,,14.0,2.0,0.0,13.0,0.0,0.0,0.0,75.0,,100.0,76.9,0.0,4.0,41.0,16.0,84.2,14.0,1.0,0.0,,189.0,,,,0.0,,0.0,0.0,,,0.0,Dele Alli,0.0,0.0,0.0,2.0,0.0,MF,,8.7,2.0,23.0,11.0,3.0,9.0,1.0,,,,,,,1.0,0.0,0.0,0.0,1.0,2.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,Tottenham,0.0,0.0,22.0,11.0,2.0,2.0,1.0,21.0,13.0,0,,0.0,0.0,0.0,0.1,0.18,-0.2,-0.4,0.1,0.18
0.0,1.0,100.0,30.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,78.0,42.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,1,,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,45.0,0.5,,,50.0,45.0,0.0,45.0,0.0,fr FRA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.4,0.0,,26.0,37.0,1.0,30.0,,4.0,24.0,2.0,9.0,1.0,,24.0,2.0,5.0,2.0,1.0,2.0,,3.0,,28.0,4.0,8.0,30.0,0.0,1.0,0.0,81.1,,100.0,80.0,66.7,5.0,179.0,23.0,88.5,23.0,3.0,0.0,,543.0,,,,0.0,,0.0,0.0,,,0.0,Moussa Sissoko,0.0,-1.0,-2.0,-2.0,0.0,MF,DF,33.3,5.0,15.0,6.0,2.0,7.0,6.0,,,,,,,1.0,0.0,0.0,0.0,1.0,2.0,0.0,,1.0,0.0,0.0,1.0,1.0,1.0,Tottenham,1.0,8.0,38.0,12.0,0.0,4.0,0.0,29.0,23.0,0,,0.0,0.0,0.0,0.0,0.0,-0.2,-0.49,-0.1,0.0
1.0,0.0,0.0,22.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,60.0,36.0,,,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,31.0,0.3,,,34.4,31.0,0.0,31.0,0.0,nl NED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,,24.0,18.0,0.0,16.0,,0.0,16.0,0.0,0.0,0.0,,14.0,1.0,1.0,0.0,0.0,0.0,,0.0,,18.0,0.0,3.0,17.0,0.0,0.0,0.0,88.9,,0.0,94.1,0.0,3.0,7.0,18.0,75.0,17.0,1.0,0.0,,186.0,,,,0.0,,0.0,0.0,,,0.0,Steven Bergwijn,0.0,0.0,0.0,1.53,0.0,FW,,37.5,3.0,8.0,5.0,1.0,2.0,0.0,,,,,,,2.0,0.0,0.0,0.0,2.0,5.81,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham,0.0,0.0,20.0,13.0,1.0,2.0,0.0,20.0,7.0,0,,0.0,0.0,0.0,0.0,0.0,0.1,0.32,1.17,0.0
0.0,1.0,100.0,23.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,71.0,39.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1,,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,15.0,0.2,,,16.7,15.0,0.0,15.0,0.0,fr FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,,20.0,20.0,0.0,15.0,,2.0,13.0,0.0,0.0,0.0,,16.0,0.0,2.0,0.0,6.0,0.0,,4.0,,20.0,3.0,2.0,17.0,0.0,0.0,0.0,75.0,,66.7,76.5,0.0,2.0,94.0,19.0,95.0,15.0,0.0,0.0,,330.0,,,,0.0,,0.0,0.0,,,0.0,Tanguy Ndombele,0.0,0.0,0.0,1.2,0.0,MF,,0.0,0.0,7.0,2.0,1.0,4.0,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham,0.0,0.0,20.0,3.0,0.0,4.0,0.0,20.0,15.0,0,,0.0,0.0,0.0,0.0,0.0,0.2,1.38,2.19,0.0
,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,ci CIV,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,Serge Aurier,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tottenham,,,,,,,,,,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,eng ENG,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,Joe Hart,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tottenham,,,,,,,,,,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,ar ARG,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,Érik Lamela,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tottenham,,,,,,,,,,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,co COL,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,Davinson Sánchez,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tottenham,,,,,,,,,,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,26.0,0.0,0.0,0.0,,8.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.0,221.0,110.0,,,2.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.0,,0.0,0.0,1.0,1.0,1.0,100.0,1.0,0.0,0.0,2.0,,1,,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,90.0,1.0,,,100.0,90.0,90.0,0.0,0.0,ng NGA,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.2,0.5,0.0,,22.0,31.0,1.0,24.0,,10.0,14.0,0.0,3.0,2.0,,21.0,2.0,8.0,1.0,2.0,0.0,,1.0,,28.0,13.0,2.0,18.0,1.0,1.0,0.0,77.4,,76.9,77.8,0.0,0.0,272.0,21.0,95.5,27.0,0.0,1.0,,632.0,,,,0.0,,0.0,0.0,,,0.0,Semi Ajayi,1.0,-3.0,-3.0,0.0,0.0,DF,,20.0,2.0,10.0,1.0,5.0,4.0,2.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,West Brom,0.0,1.0,37.0,2.0,0.0,16.0,1.0,34.0,24.0,0,,0.0,0.0,0.0,0.0,0.0,-1.8,-1.75,0.0,0.0
0.0,4.0,100.0,29.0,0.0,0.0,0.0,,19.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,27.0,201.0,38.0,,,8.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,1,,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,,90.0,1.0,,,100.0,90.0,90.0,0.0,0.0,eng ENG,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.2,0.5,0.0,,24.0,44.0,0.0,33.0,,9.0,23.0,1.0,1.0,1.0,,26.0,5.0,13.0,0.0,3.0,0.0,,5.0,,43.0,17.0,5.0,26.0,0.0,5.0,0.0,75.0,,52.9,88.5,100.0,6.0,240.0,24.0,100.0,32.0,1.0,3.0,,776.0,,,,0.0,,1.0,0.0,,,0.0,Kyle Bartley,0.0,-3.0,-3.0,0.0,0.0,DF,,14.3,1.0,7.0,0.0,6.0,1.0,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,West Brom,0.0,0.0,56.0,1.0,1.0,35.0,15.0,55.0,23.0,0,,0.0,0.0,0.0,0.0,0.0,-1.8,-1.75,0.0,0.0
